order_item_id,order_id,product_id,quantity,price_sold,discount_percent
37040,19283,703,1,1718.0,33.37
37041,19284,2069,1,1544.36,25.27
37042,19285,662,1,746.12,15.74
37043,19285,881,1,799.49,12.34
37044,19286,1289,1,2251.26,39.79
37045,19286,737,1,3393.64,25.86
37046,19287,1347,1,1457.44,5.69
37047,19287,530,1,1041.0,35.13
37048,19287,1475,2,239.9,37.21
37049,19287,2190,2,2543.68,8.93
37050,19288,2355,1,1010.99,36.72
37051,19288,142,2,289.37,24.34
37052,19289,1961,1,3020.29,14.29
37053,19290,1625,1,1647.41,9.86
37054,19291,2440,1,2417.04,25.82
37055,19292,1361,1,2209.43,33.57
37056,19292,233,1,598.02,31.71
37057,19292,1823,1,192.17,22.22
37058,19292,122,1,3800.18,13.89
37059,19293,1182,1,1508.03,36.88
37060,19293,920,1,995.61,39.84
37061,19293,1137,1,1050.09,39.04
37062,19294,2423,1,466.45,28.49
37063,19295,2356,1,1589.23,21.24
37064,19295,1673,1,2351.02,21.68
37065,19296,2158,2,2998.71,12.53
37066,19296,1059,1,1550.76,8.13
37067,19296,395,2,2896.27,13.71
37068,19297,2176,1,1309.1,21.79
37069,19297,857,1,1748.61,34.4
37070,19297,149,1,126.08,21.44
37071,19297,276,1,1832.3,27.49
37072,19298,328,1,2550.99,16.17
37073,19298,2385,1,1851.08,21.65
37074,19298,1526,3,673.11,27.66
37075,19298,375,1,1727.82,15.81
37076,19299,1195,1,1784.77,39.69
37077,19300,1543,1,927.4,11.74
37078,19300,1476,3,2137.55,38.42
37079,19301,2382,1,358.42,21.98
37080,19302,2092,1,1922.91,17.39
37081,19302,1898,2,2342.22,11.25
37082,19302,1792,2,268.01,17.59
37083,19302,733,1,632.21,19.69
37084,19303,2373,1,1438.47,38.65
37085,19304,2294,1,1823.85,7.27
37086,19305,1802,1,893.77,16.42
37087,19305,1430,1,553.0,10.1
37088,19306,1530,1,1391.93,18.06
37089,19307,2292,1,778.57,31.0
37090,19308,536,1,672.49,12.1
37091,19308,493,1,121.46,15.85
37092,19308,473,1,2443.24,6.67
37093,19309,1816,1,2171.96,10.5
37094,19310,752,1,1899.65,20.1
37095,19311,1564,1,1387.59,6.32
37096,19311,1097,1,462.07,8.83
37097,19311,1539,1,2076.77,34.42
37098,19311,1842,3,517.92,15.54
37099,19312,320,1,1350.29,31.01
37100,19313,170,1,2591.91,5.37
37101,19314,1577,1,565.64,23.1
37102,19315,2304,2,1676.13,30.6
37103,19316,1453,1,902.24,38.52
37104,19316,1964,1,2382.78,5.92
37105,19316,1012,1,2549.93,29.69
37106,19317,1783,1,591.03,24.32
37107,19318,2109,1,1800.03,28.31
37108,19318,928,1,2707.91,30.72
37109,19318,701,1,949.24,36.69
37110,19318,682,2,2735.0,5.57
37111,19318,2253,2,1076.19,23.65
37112,19319,1565,2,518.81,20.41
37113,19319,275,1,2414.54,15.51
37114,19319,1636,1,2091.91,7.12
37115,19319,2074,2,2174.85,37.71
37116,19320,2116,1,1381.96,16.76
37117,19321,2438,1,1844.93,39.99
37118,19322,1375,1,819.04,36.65
37119,19322,1090,2,1413.92,38.52
37120,19322,2340,2,1231.13,38.52
37121,19323,1148,1,1342.37,14.47
37122,19323,1241,2,2421.17,9.61
37123,19324,2111,1,2283.3,11.97
37124,19325,448,1,333.23,5.01
37125,19325,2351,1,1050.08,5.38
37126,19325,355,3,1909.52,32.37
37127,19326,2258,1,978.77,11.05
37128,19326,1479,2,2227.4,38.77
37129,19327,574,2,1474.27,8.38
37130,19327,947,2,2998.26,37.46
37131,19328,1607,1,1766.72,36.28
37132,19328,682,2,2242.6,22.57
37133,19329,2027,1,3111.03,24.04
37134,19330,1314,1,1736.62,12.11
37135,19330,664,1,2834.25,8.23
37136,19331,904,1,2546.62,29.52
37137,19331,1192,1,335.37,16.2
37138,19331,1360,1,2149.57,9.88
37139,19332,1744,2,1578.81,37.34
37140,19333,974,1,2282.04,33.82
37141,19334,2107,1,670.04,10.14
37142,19335,1833,2,999.29,31.99
37143,19336,645,1,409.57,25.46
37144,19337,714,1,559.77,26.12
37145,19338,510,1,410.65,23.72
37146,19339,176,2,2401.97,28.74
37147,19340,266,2,396.97,15.0
37148,19340,503,1,2411.76,16.57
37149,19341,2267,1,1350.16,34.97
37150,19342,1578,1,1594.65,37.57
37151,19342,2104,1,262.69,33.64
37152,19342,1405,1,1568.21,18.28
37153,19343,2225,1,528.39,38.75
37154,19343,401,1,683.4,31.84
37155,19344,349,1,531.44,32.66
37156,19344,1882,1,892.23,20.45
37157,19344,603,1,2142.16,30.12
37158,19345,1530,1,1411.33,16.92
37159,19345,1784,2,723.17,39.99
37160,19346,1893,2,2113.07,29.52
37161,19347,2411,2,273.37,15.16
37162,19348,343,1,1727.86,28.54
37163,19349,843,1,2043.91,11.09
37164,19349,931,2,2424.13,36.52
37165,19349,2349,2,1892.27,34.3
37166,19349,1981,2,2550.82,35.17
37167,19349,1638,1,2408.48,11.44
37168,19350,2320,1,601.47,9.83
37169,19351,870,1,2656.07,10.87
37170,19351,2016,2,1553.76,31.61
37171,19352,769,1,2855.44,6.36
37172,19352,379,1,861.11,6.86
37173,19353,2487,2,2484.61,34.94
37174,19354,1139,2,3397.72,10.09
37175,19354,1631,2,1856.4,18.62
37176,19354,732,1,761.05,16.25
37177,19354,809,1,2406.96,33.11
37178,19355,795,2,1385.51,22.39
37179,19355,665,1,2656.66,9.7
37180,19355,397,2,2867.36,5.25
37181,19355,2474,1,1603.8,8.38
37182,19355,2073,1,2198.03,39.14
37183,19356,161,1,3495.96,21.57
37184,19356,1698,1,2934.93,9.82
37185,19357,446,1,400.09,32.03
37186,19357,319,1,454.9,39.39
37187,19358,572,1,2401.25,11.07
37188,19358,1207,1,1094.97,39.07
37189,19358,1173,1,2060.09,5.7
37190,19358,990,1,3485.49,5.18
37191,19358,1081,1,819.48,22.63
37192,19359,2346,1,2307.38,28.51
37193,19359,1871,1,1772.52,22.91
37194,19359,2125,1,1386.95,28.31
37195,19359,2226,1,2882.41,13.01
37196,19359,1061,1,1549.98,24.68
37197,19360,2464,1,1978.76,32.47
37198,19360,1498,1,1994.4,35.79
37199,19360,345,1,1238.11,37.43
37200,19360,1574,2,2359.82,16.88
37201,19361,1570,1,1441.58,12.63
37202,19361,1205,1,2553.96,16.92
37203,19362,499,1,3866.97,5.01
37204,19363,1880,1,1526.79,31.23
37205,19363,970,2,1528.54,36.49
37206,19364,423,1,267.09,39.99
37207,19364,356,1,1116.01,15.69
37208,19364,801,2,567.06,34.46
37209,19364,159,1,235.2,30.14
37210,19364,1233,1,1491.08,10.28
37211,19365,375,1,1582.09,22.91
37212,19366,2065,1,2623.34,36.88
37213,19367,914,1,1533.34,38.67
37214,19368,1371,1,1246.29,22.86
37215,19368,421,1,2281.85,5.64
37216,19369,95,1,926.35,32.2
37217,19369,1597,2,290.3,16.85
37218,19369,574,1,1350.46,16.08
37219,19370,2392,2,582.52,25.44
37220,19370,694,1,3328.53,7.17
37221,19371,1969,1,1314.89,5.9
37222,19371,1003,1,384.64,18.86
37223,19372,315,2,1770.75,23.53
37224,19372,634,1,1034.7,39.56
37225,19373,543,1,344.48,29.06
37226,19374,2300,1,3277.62,12.25
37227,19374,1105,1,2999.13,18.67
37228,19375,1696,2,804.99,8.63
37229,19376,448,1,235.81,32.78
37230,19376,304,1,3459.61,11.75
37231,19376,1380,1,2486.49,28.58
37232,19377,1443,2,685.72,7.43
37233,19377,1591,1,2995.02,8.43
37234,19378,859,1,952.91,15.51
37235,19378,1085,1,1568.77,9.2
37236,19379,609,1,2075.05,17.02
37237,19380,172,1,276.45,13.15
37238,19381,141,1,1655.17,28.82
37239,19381,693,1,2238.54,31.06
37240,19381,1199,2,697.47,6.88
37241,19381,2491,1,1153.52,23.21
37242,19382,2373,2,1980.8,15.51
37243,19382,1188,1,2386.18,11.54
37244,19382,591,1,2598.06,27.21
37245,19383,1888,2,1004.89,21.87
37246,19383,2076,1,595.65,27.02
37247,19384,244,1,970.79,35.97
37248,19385,2265,2,972.77,37.76
37249,19385,1444,1,3738.07,5.44
37250,19385,579,1,1888.41,38.16
37251,19386,215,1,743.69,29.07
37252,19387,521,1,2801.77,7.63
37253,19387,2297,1,2158.1,33.34
37254,19387,2028,2,502.33,24.65
37255,19387,864,2,1094.52,22.58
37256,19388,1445,2,298.64,8.43
37257,19388,1133,1,2618.91,7.04
37258,19389,335,2,1141.87,31.51
37259,19390,386,2,1732.38,19.01
37260,19390,2203,1,1573.61,36.26
37261,19391,405,1,700.56,28.96
37262,19392,1763,2,2526.51,35.94
37263,19392,75,1,837.85,5.31
37264,19392,372,1,421.73,21.79
37265,19392,2227,1,234.26,28.44
37266,19393,1085,1,1335.0,22.73
37267,19393,1504,2,1899.79,38.99
37268,19394,806,1,769.84,33.09
37269,19394,1227,1,790.89,38.59
37270,19394,460,1,987.66,12.99
37271,19394,1032,1,1829.38,5.87
37272,19394,1174,1,2567.07,23.94
37273,19395,1954,1,1380.89,25.36
37274,19396,1002,1,1008.31,22.22
37275,19396,1868,3,2284.92,14.34
37276,19396,1744,1,2011.01,20.19
37277,19396,818,1,2047.34,11.67
37278,19397,757,1,2912.85,12.88
37279,19397,1197,1,2680.58,28.22
37280,19397,1878,1,744.22,23.62
37281,19398,800,3,2999.93,10.15
37282,19398,399,1,2954.08,34.05
37283,19399,2375,1,1117.78,27.82
37284,19400,414,2,2392.01,13.16
37285,19400,46,1,156.22,23.81
37286,19400,633,1,3102.66,15.2
37287,19401,1844,1,1979.15,9.98
37288,19402,1305,2,1916.78,24.12
37289,19403,1288,2,2421.34,15.58
37290,19403,1150,1,3040.65,39.03
37291,19404,151,2,1178.7,6.46
37292,19405,1199,2,540.03,27.9
37293,19405,2336,2,293.39,15.8
37294,19406,315,1,1427.19,38.37
37295,19407,1338,1,2698.59,12.56
37296,19408,811,1,181.68,25.93
37297,19409,212,1,2160.56,10.11
37298,19410,1154,1,2232.7,23.74
37299,19411,1475,1,282.62,26.03
37300,19412,2422,1,3171.17,25.01
37301,19413,18,1,735.56,34.03
37302,19414,838,1,1700.8,32.73
37303,19415,295,2,1043.22,19.03
37304,19415,177,1,2185.91,7.42
37305,19415,2392,1,696.86,10.8
37306,19415,88,2,1977.32,29.31
37307,19416,2196,1,2330.05,38.98
37308,19416,740,1,1646.21,34.28
37309,19416,1409,1,2231.67,27.34
37310,19417,839,1,424.58,29.11
37311,19418,1255,1,1161.45,39.32
37312,19418,706,3,675.69,13.41
37313,19418,1857,1,668.53,39.06
37314,19419,621,1,1235.95,10.29
37315,19420,24,2,2116.24,19.02
37316,19420,2429,3,1339.64,27.53
37317,19421,2168,1,250.02,21.22
37318,19422,1354,2,472.72,25.11
37319,19423,1818,1,1116.13,27.8
37320,19424,454,1,3215.03,24.65
37321,19424,1226,1,1136.86,37.98
37322,19425,1054,1,1676.99,17.6
37323,19425,419,1,1452.2,31.59
37324,19426,814,1,3257.1,12.65
37325,19427,858,1,373.86,39.65
37326,19428,954,3,1613.41,22.51
37327,19428,1113,1,2037.05,11.47
37328,19428,1425,1,2650.94,19.46
37329,19428,483,1,2148.79,14.19
37330,19429,1673,1,2170.11,27.71
37331,19429,504,1,1262.65,11.99
37332,19430,2361,1,715.46,14.74
37333,19430,2028,2,448.58,32.72
37334,19431,1065,1,1044.24,34.9
37335,19431,621,1,990.95,28.07
37336,19432,386,1,1514.42,29.2
37337,19432,1175,1,1208.94,21.13
37338,19432,645,1,456.18,16.98
37339,19433,2285,1,2503.91,33.4
37340,19433,2324,2,1954.78,9.28
37341,19434,1092,1,330.4,27.56
37342,19435,15,1,2385.66,35.33
37343,19435,294,1,1202.99,22.19
37344,19435,2319,1,556.44,6.69
37345,19436,1942,1,873.52,33.12
37346,19436,1674,1,2013.15,39.94
37347,19436,452,2,367.29,21.05
37348,19437,2427,1,1997.85,34.29
37349,19437,46,1,129.76,36.71
37350,19438,1252,2,156.35,21.76
37351,19439,878,1,1494.31,8.27
37352,19439,2172,1,558.81,37.99
37353,19439,776,2,821.29,9.7
37354,19439,1675,3,571.27,21.98
37355,19440,2030,1,662.67,31.18
37356,19440,630,2,704.06,33.94
37357,19441,2144,1,1626.48,36.94
37358,19442,1389,2,2219.35,18.46
37359,19442,410,1,494.15,38.74
37360,19443,1527,1,1868.26,31.1
37361,19444,1244,3,1878.96,18.82
37362,19444,2275,1,2227.93,28.57
37363,19445,1664,1,1254.59,7.78
37364,19445,2229,1,204.07,25.1
37365,19445,1337,1,765.72,38.65
37366,19445,880,2,842.22,19.15
37367,19446,1795,1,1535.86,17.14
37368,19447,880,1,940.94,9.68
37369,19448,828,1,716.21,9.72
37370,19448,1506,1,2257.07,36.54
37371,19449,344,2,2402.27,25.05
37372,19450,1595,1,2538.07,7.32
37373,19450,142,3,244.67,36.03
37374,19451,25,1,1784.46,13.41
37375,19452,442,1,737.87,18.64
37376,19453,122,2,3177.79,27.99
37377,19454,195,2,2885.17,30.25
37378,19454,1036,1,2905.7,15.47
37379,19455,80,2,1375.56,15.83
37380,19456,2160,1,1622.34,38.8
37381,19457,2379,1,1577.31,19.34
37382,19458,1794,1,753.11,6.68
37383,19458,724,1,2969.87,14.54
37384,19458,1774,1,192.04,37.36
37385,19459,1559,1,1084.31,36.75
37386,19460,1655,1,2400.45,39.27
37387,19461,880,2,924.05,11.3
37388,19461,1860,2,1976.76,37.66
37389,19462,347,1,443.92,26.79
37390,19463,387,1,3279.1,17.75
37391,19463,1475,1,358.31,6.22
37392,19463,2063,1,2626.41,8.29
37393,19463,1314,1,1467.14,25.75
37394,19463,760,1,2327.0,27.59
37395,19464,966,1,1309.52,36.47
37396,19465,2088,1,590.13,17.57
37397,19465,1612,1,1500.83,31.56
37398,19466,676,1,2180.72,29.29
37399,19466,1033,1,1846.51,31.57
37400,19466,776,2,851.28,6.4
37401,19466,135,1,828.56,16.7
37402,19467,774,2,501.09,29.52
37403,19468,2487,1,2627.57,31.2
37404,19468,548,2,948.45,15.17
37405,19469,2172,1,855.36,5.08
37406,19470,2317,1,908.92,38.21
37407,19470,2141,2,216.67,35.96
37408,19471,1158,1,974.65,35.25
37409,19472,400,2,3597.85,15.93
37410,19472,1234,1,1128.19,27.36
37411,19473,2262,1,644.06,32.11
37412,19473,1396,2,611.44,31.29
37413,19474,2246,2,1382.46,30.16
37414,19475,1133,2,2496.57,11.38
37415,19475,67,2,2731.82,21.19
37416,19475,2060,1,892.99,12.32
37417,19476,2493,1,2042.54,5.74
37418,19477,530,1,1305.41,18.65
37419,19477,2410,2,1770.41,14.97
37420,19478,957,1,2616.39,37.4
37421,19479,1996,1,2805.76,14.88
37422,19479,1537,2,2224.69,37.61
37423,19480,14,2,687.87,33.98
37424,19481,682,1,2267.95,21.7
37425,19481,2441,1,759.31,22.33
37426,19482,2056,3,782.56,23.41
37427,19482,1610,1,2732.86,15.92
37428,19483,1752,1,2571.64,31.65
37429,19483,546,1,717.89,12.56
37430,19484,1553,1,2627.3,27.78
37431,19484,248,1,282.4,34.22
37432,19485,2401,1,839.98,28.42
37433,19486,1425,2,2769.29,15.86
37434,19487,1171,1,1843.42,10.88
37435,19488,1125,2,911.36,9.37
37436,19488,577,1,2453.09,10.41
37437,19488,836,1,1416.72,7.19
37438,19488,2058,1,684.18,10.5
37439,19488,164,2,1077.39,28.35
37440,19489,2366,1,922.0,39.48
37441,19490,875,1,2843.78,19.63
37442,19491,2211,1,3449.34,12.02
37443,19491,930,1,1886.54,30.63
37444,19492,1500,2,3083.41,8.23
37445,19493,1026,1,853.72,18.78
37446,19493,2272,1,428.35,13.14
37447,19493,2116,1,1085.63,34.61
37448,19494,2191,1,919.01,6.54
37449,19495,204,1,1320.74,14.18
37450,19495,1654,1,1931.95,26.23
37451,19495,1366,1,1707.08,13.84
37452,19496,2152,1,910.81,29.9
37453,19496,2435,1,1293.57,36.34
37454,19497,2384,1,972.08,15.06
37455,19497,861,1,2671.93,9.23
37456,19498,1529,1,2963.34,13.88
37457,19499,892,1,452.18,24.11
37458,19500,957,2,3328.61,20.35
37459,19501,495,1,618.79,30.27
37460,19501,2057,2,501.4,25.78
37461,19502,2346,1,2610.26,19.12
37462,19502,588,2,1045.99,27.42
37463,19503,2047,2,2055.61,29.48
37464,19503,432,1,204.55,37.75
37465,19503,2231,1,1747.33,17.58
37466,19504,2233,1,196.12,39.45
37467,19505,2010,2,2455.95,15.56
37468,19505,1787,2,312.08,14.61
37469,19506,2284,1,1521.66,29.93
37470,19506,347,2,453.41,25.22
37471,19506,256,1,1272.93,25.82
37472,19506,764,1,445.42,15.05
37473,19507,407,1,741.16,29.83
37474,19508,626,1,235.36,35.93
37475,19509,1374,1,702.49,20.35
37476,19510,1036,1,2385.18,30.61
37477,19511,2441,1,670.93,31.37
37478,19512,1611,1,303.55,35.4
37479,19512,259,2,3708.7,10.12
37480,19512,2098,1,986.69,22.3
37481,19513,2191,2,844.96,14.07
37482,19514,2237,1,965.71,20.56
37483,19514,646,2,1507.66,35.36
37484,19515,1832,1,449.11,30.33
37485,19515,1321,2,2213.83,31.35
37486,19515,128,1,708.49,32.12
37487,19515,1026,1,776.75,26.11
37488,19516,539,1,2769.53,14.07
37489,19516,2006,2,1088.0,27.97
37490,19517,2172,1,572.12,36.51
37491,19517,2442,2,519.45,13.04
37492,19517,825,1,459.97,27.56
37493,19518,103,2,544.19,18.47
37494,19519,1879,1,2816.54,26.96
37495,19520,76,2,949.54,9.26
37496,19521,1009,1,2500.5,12.32
37497,19521,20,2,1321.37,34.38
37498,19521,535,1,784.25,18.55
37499,19521,1250,1,241.98,35.65
37500,19521,660,2,376.31,25.66
37501,19522,1436,1,1342.06,5.69
37502,19522,1102,1,1776.5,6.45
37503,19523,1124,1,565.96,30.91
37504,19524,1378,1,1406.38,30.05
37505,19525,598,3,2132.19,15.19
37506,19526,1928,1,1119.41,20.32
37507,19526,593,2,2089.49,39.26
37508,19526,1271,1,2191.15,8.77
37509,19526,2247,1,1241.1,14.69
37510,19527,1110,1,309.28,17.44
37511,19528,1814,1,1830.09,18.98
37512,19528,702,1,2695.53,18.64
37513,19529,2266,1,670.03,20.61
37514,19529,764,1,471.31,10.11
37515,19530,606,2,2442.52,39.46
37516,19531,2449,1,804.86,16.55
37517,19531,236,1,2190.67,6.47
37518,19531,383,1,2279.61,34.2
37519,19532,1627,1,1302.89,24.66
37520,19533,2155,3,345.85,23.04
37521,19534,1972,2,2807.5,35.91
37522,19534,1905,1,2878.64,19.82
37523,19534,8,1,1209.18,6.3
37524,19535,96,1,727.43,9.73
37525,19535,1568,1,767.21,34.26
37526,19536,380,2,2208.53,18.72
37527,19536,825,2,499.13,21.4
37528,19537,553,2,1490.97,34.9
37529,19537,2440,1,1978.07,39.29
37530,19538,245,1,2008.04,17.32
37531,19538,624,2,381.2,6.26
37532,19539,1877,1,874.57,19.82
37533,19540,196,1,381.06,27.06
37534,19541,2157,1,1491.11,16.41
37535,19542,642,2,1822.07,32.24
37536,19542,526,1,2003.52,13.83
37537,19542,932,1,1354.02,10.19
37538,19543,2295,1,982.52,38.44
37539,19544,1694,1,790.36,31.47
37540,19544,1605,1,1350.45,16.07
37541,19545,2314,1,557.91,32.97
37542,19545,258,1,1921.63,13.73
37543,19545,1156,1,949.4,14.96
37544,19546,1861,1,1221.05,16.59
37545,19546,217,1,1799.54,17.63
37546,19546,371,1,2457.38,8.86
37547,19547,1344,1,4048.23,9.46
37548,19547,2377,1,995.92,32.25
37549,19548,2015,1,478.22,22.4
37550,19549,122,1,4176.94,5.35
37551,19550,1804,1,316.59,18.31
37552,19550,366,1,1826.24,7.35
37553,19551,703,1,1680.71,34.81
37554,19551,91,2,1588.09,24.75
37555,19551,1349,1,861.31,11.36
37556,19552,967,3,619.32,16.82
37557,19553,2167,1,2477.41,35.96
37558,19553,1382,1,903.1,38.29
37559,19553,2360,1,910.67,33.39
37560,19554,210,1,711.71,30.09
37561,19554,667,2,802.59,27.39
37562,19555,1784,1,767.25,36.33
37563,19555,1594,3,2065.82,8.49
37564,19555,2437,3,508.03,17.35
37565,19555,1135,1,2743.83,18.18
37566,19556,220,1,663.17,9.01
37567,19557,1533,1,913.27,20.85
37568,19557,1398,1,215.27,37.26
37569,19557,1207,2,1703.66,5.19
37570,19558,1270,1,367.49,37.44
37571,19559,244,2,1358.63,10.39
37572,19560,1900,1,1775.22,23.41
37573,19561,1445,1,202.64,37.87
37574,19561,170,1,1884.84,31.19
37575,19562,2290,2,737.62,29.15
37576,19562,617,1,1108.42,37.41
37577,19562,2380,1,2333.96,16.79
37578,19563,1337,1,1029.34,17.53
37579,19563,1777,1,725.21,11.57
37580,19564,2006,1,1208.99,19.96
37581,19565,44,1,1259.39,8.31
37582,19565,2029,1,3022.0,8.7
37583,19566,348,2,2268.76,36.94
37584,19566,2469,1,2251.02,14.61
37585,19567,1847,1,495.86,39.31
37586,19567,124,2,1143.72,25.79
37587,19567,482,1,359.25,18.0
37588,19567,2414,1,396.08,28.8
37589,19568,528,3,2401.32,9.32
37590,19569,960,1,3988.5,5.54
37591,19570,2447,1,1677.99,10.99
37592,19570,1787,1,262.19,28.26
37593,19570,1378,1,1639.0,18.48
37594,19571,2303,1,463.16,29.59
37595,19571,1977,2,4062.59,12.83
37596,19571,1988,1,1527.25,26.76
37597,19571,1035,1,1405.8,17.96
37598,19572,602,1,2149.0,24.74
37599,19572,2422,2,3461.34,18.15
37600,19573,1646,2,1898.85,16.5
37601,19574,1176,1,2527.3,13.99
37602,19575,2402,1,1787.24,10.87
37603,19576,12,1,594.47,9.86
37604,19576,844,1,2228.84,5.88
37605,19576,924,2,1545.32,16.92
37606,19577,1090,2,1803.06,21.59
37607,19577,1098,1,1701.66,5.75
37608,19578,1068,2,1399.76,14.98
37609,19579,21,1,2344.16,7.07
37610,19579,1701,1,407.78,7.42
37611,19579,1890,1,2636.49,36.23
37612,19580,85,1,4012.09,17.47
37613,19580,1846,3,600.8,22.21
37614,19581,2209,1,545.31,12.87
37615,19582,2481,1,405.92,6.5
37616,19583,28,1,3347.16,10.84
37617,19584,2128,1,1124.96,14.91
37618,19584,924,2,1274.37,31.48
37619,19584,1129,1,3612.98,26.06
37620,19585,2343,1,1916.98,32.12
37621,19586,2274,1,1591.05,21.3
37622,19587,877,1,2561.35,37.91
37623,19587,1846,1,637.68,17.44
37624,19587,468,1,2047.01,11.8
37625,19588,343,1,1754.7,27.43
37626,19588,1576,1,3099.54,11.86
37627,19588,1524,1,2337.74,31.41
37628,19589,1646,1,1699.26,25.27
37629,19590,2392,1,668.69,14.41
37630,19590,1890,1,3834.15,7.26
37631,19590,1044,1,1011.4,6.29
37632,19591,911,1,382.17,18.65
37633,19592,1168,2,766.91,23.34
37634,19592,438,1,581.55,38.63
37635,19593,1703,1,2242.86,8.71
37636,19593,1563,2,1507.61,22.6
37637,19594,1636,1,1745.9,22.48
37638,19594,2202,2,2128.32,23.08
37639,19595,1356,1,659.48,23.13
37640,19596,814,1,2694.41,27.74
37641,19597,1162,1,2906.69,22.07
37642,19598,1380,3,2739.6,21.31
37643,19598,1335,1,1714.53,13.79
37644,19598,65,1,966.11,11.52
37645,19599,2048,1,776.8,36.61
37646,19599,779,1,2649.34,9.51
37647,19600,1329,1,2309.63,10.58
37648,19601,432,1,296.29,9.84
37649,19602,136,1,2269.21,27.31
37650,19602,2053,1,3341.24,13.11
37651,19603,10,1,368.58,8.75
37652,19603,655,1,2044.57,32.42
37653,19604,9,1,736.94,19.54
37654,19604,189,2,2194.0,11.02
37655,19605,1574,2,1934.53,31.86
37656,19606,1503,1,3131.64,18.01
37657,19606,1544,1,2194.67,12.54
37658,19607,1150,1,3532.27,29.17
37659,19608,1961,1,3288.15,6.69
37660,19608,1349,1,690.44,28.95
37661,19609,453,1,818.27,24.36
37662,19610,683,1,1255.43,10.51
37663,19611,1931,1,1313.52,37.93
37664,19612,164,1,1369.28,8.94
37665,19612,2040,2,2721.97,6.26
37666,19612,592,1,358.59,36.23
37667,19613,2327,2,1570.84,19.4
37668,19614,1659,1,1600.76,28.91
37669,19614,1662,3,3056.63,9.19
37670,19614,1302,2,402.73,21.65
37671,19614,1647,1,2403.6,21.34
37672,19615,1762,1,1685.59,10.36
37673,19616,710,1,537.73,17.42
37674,19617,565,1,3296.12,20.07
37675,19618,2038,2,2395.94,9.41
37676,19619,2251,1,1037.18,18.12
37677,19620,1418,1,2966.24,6.85
37678,19621,1378,2,1259.42,37.36
37679,19621,2252,1,1266.13,23.16
37680,19621,1090,2,1580.3,31.28
37681,19621,988,1,1774.21,19.07
37682,19621,1234,1,1392.06,10.37
37683,19622,1410,1,1224.1,5.2
37684,19622,2298,1,340.95,33.65
37685,19623,1220,1,1469.41,15.61
37686,19623,409,1,912.47,9.54
37687,19624,2267,1,1685.98,18.8
37688,19625,214,1,890.0,10.19
37689,19625,2175,1,2547.02,16.18
37690,19626,2348,1,261.13,27.88
37691,19627,1174,2,2194.48,34.98
37692,19628,1867,1,946.89,28.58
37693,19629,2393,1,3874.88,5.1
37694,19629,1173,1,1684.96,22.87
37695,19630,2297,1,2601.85,19.63
37696,19631,1579,1,1923.73,31.72
37697,19631,1585,1,2847.37,29.51
37698,19631,1661,1,1900.31,38.44
37699,19632,28,1,3126.94,16.7
37700,19633,873,1,999.04,22.58
37701,19634,624,1,259.2,36.26
37702,19634,1546,1,1703.53,21.99
37703,19634,1682,1,3132.2,29.52
37704,19635,2148,1,369.39,8.25
37705,19636,156,2,3067.13,23.0
37706,19636,514,2,2430.78,19.57
37707,19636,991,1,2757.9,23.11
37708,19637,1164,1,1179.4,33.8
37709,19637,31,1,820.32,37.71
37710,19637,1102,1,1247.04,34.33
37711,19637,1276,2,1062.09,16.65
37712,19638,2320,1,614.67,7.85
37713,19638,993,1,895.04,20.89
37714,19638,843,2,1842.67,19.84
37715,19638,180,1,1992.69,18.6
37716,19639,808,1,445.26,33.94
37717,19639,1567,1,1040.48,35.0
37718,19640,1460,1,1742.18,16.08
37719,19641,1692,1,1448.21,18.9
37720,19642,2003,1,578.95,24.15
37721,19643,259,1,3819.86,7.43
37722,19643,1366,1,1713.56,13.52
37723,19644,2174,1,1680.07,33.87
37724,19644,43,1,514.87,32.34
37725,19644,552,2,1606.81,31.95
37726,19644,232,2,401.45,18.36
37727,19645,1022,1,2428.31,14.73
37728,19645,1403,2,1826.25,28.91
37729,19646,2126,2,4146.16,13.83
37730,19646,248,2,352.12,17.98
37731,19647,10,1,355.2,12.06
37732,19647,1703,1,1814.74,26.13
37733,19648,523,2,1447.52,22.1
37734,19648,1733,1,1621.46,34.55
37735,19648,2119,2,328.43,10.13
37736,19649,238,2,1518.58,7.22
37737,19650,129,1,2495.32,36.7
37738,19650,1920,2,1679.95,36.4
37739,19650,1224,1,2707.63,19.09
37740,19650,349,1,689.3,12.66
37741,19651,381,1,2292.27,21.55
37742,19651,1892,1,1126.88,16.05
37743,19651,994,1,1594.83,37.53
37744,19652,1551,1,363.77,14.91
37745,19652,524,2,1120.57,22.11
37746,19653,1136,1,2176.53,32.46
37747,19654,2440,1,2662.06,18.3
37748,19654,1820,1,2143.81,23.44
37749,19655,2380,1,2528.29,9.87
37750,19656,2299,1,2358.14,9.96
37751,19656,46,1,139.53,31.94
37752,19657,872,1,1838.6,20.66
37753,19658,1672,1,964.72,31.51
37754,19659,1601,2,2750.85,12.22
37755,19660,2204,1,975.83,34.83
37756,19660,2273,1,922.6,17.0
37757,19661,1783,3,583.27,25.32
37758,19662,1934,1,842.73,10.35
37759,19662,2326,1,2038.96,19.01
37760,19663,2445,1,2683.05,24.7
37761,19664,1876,1,2085.99,20.06
37762,19664,533,2,1587.6,21.31
37763,19664,1839,1,995.44,28.62
37764,19665,1079,1,165.36,36.69
